ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac
2601.0,92211.0,15424.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2602.0,51901.0,71732.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2603.0,94178.0,53801.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2604.0,76867.0,27376.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2605.0,11078.0,71950.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2606.0,48607.0,43850.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2607.0,39041.0,84861.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2608.0,82010.0,45773.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2609.0,20821.0,76367.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2610.0,26668.0,10068.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2611.0,44516.0,95076.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2612.0,99898.0,12301.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2613.0,81168.0,99378.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2614.0,82820.0,6465.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2615.0,44046.0,44840.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2616.0,68175.0,9422.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2617.0,40250.0,60474.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2618.0,68305.0,33768.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2619.0,39655.0,49896.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2620.0,4007.0,60896.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2621.0,85969.0,67733.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2622.0,75123.0,46665.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2623.0,32783.0,5824.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2624.0,27565.0,16016.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2625.0,55149.0,57062.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2626.0,49693.0,25285.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2627.0,88377.0,25239.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2628.0,91452.0,96200.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2629.0,37508.0,70650.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2630.0,7085.0,71458.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2631.0,43350.0,78418.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2632.0,75494.0,9851.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2633.0,5816.0,50248.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2634.0,1907.0,33732.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2635.0,12394.0,58193.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2636.0,90395.0,3701.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2637.0,34111.0,51435.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2638.0,11491.0,2201.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2639.0,88826.0,48438.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2640.0,8774.0,62021.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2641.0,20914.0,6088.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2642.0,93949.0,86504.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2643.0,61417.0,46992.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2644.0,86665.0,56999.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2645.0,5590.0,52076.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2646.0,13919.0,78326.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2647.0,57216.0,81523.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2648.0,33749.0,20392.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2649.0,11330.0,50126.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2650.0,89055.0,81546.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2651.0,24353.0,4416.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2652.0,65261.0,16921.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2653.0,64612.0,12565.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2654.0,19639.0,85430.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2655.0,35510.0,30781.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2656.0,17655.0,37941.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2657.0,46317.0,93382.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2658.0,35936.0,59024.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2659.0,4874.0,26350.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2660.0,84267.0,16834.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2661.0,97261.0,1858.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2662.0,24829.0,96243.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2663.0,15371.0,63496.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2664.0,53604.0,22717.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2665.0,23119.0,47138.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2666.0,2797.0,55928.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2667.0,88749.0,44935.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2668.0,34072.0,71867.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2669.0,29819.0,64260.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2670.0,2472.0,25123.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2671.0,22100.0,77366.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2672.0,32745.0,74943.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2673.0,98627.0,11909.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2674.0,70749.0,70130.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2675.0,76159.0,6536.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2676.0,86604.0,17316.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2677.0,34065.0,74985.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2678.0,61325.0,41648.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2679.0,87496.0,31702.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2680.0,55842.0,50997.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2681.0,89070.0,6892.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2682.0,3440.0,25594.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2683.0,84698.0,86023.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2684.0,70472.0,31670.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2685.0,38137.0,72305.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2686.0,5186.0,96232.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2687.0,3245.0,95764.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2688.0,75456.0,94713.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2689.0,44773.0,52502.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2690.0,78358.0,19423.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2691.0,91328.0,41063.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2692.0,37513.0,16648.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2693.0,32520.0,55378.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2694.0,37414.0,74762.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2695.0,54209.0,93342.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2696.0,32443.0,36764.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2697.0,69872.0,20423.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2698.0,34546.0,9984.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2699.0,61641.0,44573.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2700.0,80638.0,4491.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2701.0,91526.0,92047.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2702.0,97707.0,71273.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2703.0,94881.0,89067.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2704.0,80217.0,77104.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2705.0,53932.0,97961.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2706.0,89469.0,49836.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2707.0,44003.0,36435.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2708.0,6237.0,19389.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2709.0,19356.0,85022.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2710.0,28386.0,32618.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2711.0,44467.0,94319.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2712.0,67157.0,40946.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2713.0,99149.0,63124.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2714.0,95813.0,78541.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2715.0,7054.0,46856.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2716.0,73387.0,65392.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2717.0,18837.0,17146.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2718.0,39724.0,70139.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2719.0,47706.0,2007.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2720.0,47238.0,61773.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2721.0,55327.0,20116.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2722.0,21280.0,26450.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2723.0,77932.0,6119.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2724.0,73835.0,35834.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2725.0,27522.0,71113.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2726.0,56287.0,23177.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2727.0,11857.0,86889.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2728.0,86007.0,92059.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2729.0,35576.0,35409.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2730.0,20716.0,74737.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2731.0,12777.0,8452.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2732.0,24310.0,12142.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2733.0,80143.0,94342.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2734.0,46278.0,25214.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2735.0,17552.0,93832.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2736.0,40239.0,46653.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2737.0,1903.0,94789.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2738.0,19399.0,79432.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2739.0,84994.0,57560.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2740.0,89028.0,2966.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2741.0,97486.0,64269.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2742.0,23216.0,46746.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2743.0,47767.0,15133.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2744.0,93871.0,29719.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2745.0,98120.0,73328.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2746.0,72023.0,390.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2747.0,9221.0,54214.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2748.0,94448.0,9447.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2749.0,66575.0,56116.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2750.0,21017.0,71110.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2751.0,59554.0,44043.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2752.0,6111.0,54154.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2753.0,51379.0,40996.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2754.0,18875.0,86272.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2755.0,2343.0,6340.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2756.0,52358.0,70695.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2757.0,28407.0,58364.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2758.0,62238.0,56079.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2759.0,52636.0,20595.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2760.0,58522.0,43616.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2761.0,98874.0,77698.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2762.0,6572.0,16370.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2763.0,52065.0,42223.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2764.0,57229.0,80136.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2765.0,91885.0,82236.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2766.0,84288.0,97335.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2767.0,333.0,75312.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2768.0,93279.0,23057.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2769.0,97788.0,9182.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2770.0,45255.0,33020.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2771.0,27974.0,96259.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2772.0,48093.0,71272.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2773.0,87628.0,38198.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2774.0,27252.0,98451.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2775.0,8996.0,23529.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2776.0,13438.0,41906.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2777.0,14271.0,88026.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2778.0,9711.0,70072.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2779.0,49305.0,73819.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2780.0,12144.0,66626.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2781.0,55704.0,2982.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2782.0,67873.0,47172.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2783.0,6464.0,73172.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2784.0,12865.0,3668.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2785.0,16106.0,43999.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2786.0,72443.0,51957.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2787.0,35596.0,92811.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2788.0,30140.0,7892.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2789.0,99700.0,88691.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2790.0,33190.0,60866.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2791.0,26195.0,53403.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2792.0,77180.0,54390.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2793.0,78423.0,29964.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2794.0,7922.0,51434.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2795.0,71197.0,6431.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2796.0,63697.0,69884.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2797.0,51672.0,13081.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2798.0,74080.0,40506.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2799.0,62040.0,83011.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2800.0,92174.0,22052.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2801.0,40449.0,16817.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2802.0,74453.0,47644.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2803.0,26222.0,19538.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2804.0,63991.0,55727.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2805.0,13012.0,92675.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2806.0,4825.0,85877.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2807.0,38887.0,47063.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2808.0,43957.0,36205.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2809.0,92813.0,2888.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2810.0,2399.0,68338.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2811.0,67974.0,84959.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2812.0,77221.0,88683.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2813.0,58551.0,34544.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2814.0,4179.0,75433.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2815.0,54481.0,3172.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2816.0,28516.0,25618.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2817.0,85291.0,91722.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2818.0,6878.0,904.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2819.0,36296.0,11966.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2820.0,38222.0,13128.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2821.0,44891.0,49391.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2822.0,7844.0,55273.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2823.0,97246.0,68282.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2824.0,92680.0,96867.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2825.0,76724.0,96321.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2826.0,52824.0,57761.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2827.0,30265.0,74115.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2828.0,1720.0,81049.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2829.0,10937.0,32065.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2830.0,85316.0,45762.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2831.0,92238.0,33165.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2832.0,60291.0,47677.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2833.0,57371.0,87220.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2834.0,59546.0,92197.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
2835.0,73177.0,54056.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
