ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NumofWINDOW,NightsperWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac
1226.0,27739.0,39157.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1227.0,80313.0,72572.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1228.0,36980.0,35527.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1229.0,6255.0,33924.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1230.0,75537.0,14085.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1231.0,31291.0,3045.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1232.0,19003.0,54032.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1233.0,60907.0,81081.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1234.0,64665.0,88153.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1235.0,78631.0,39322.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1236.0,38073.0,98562.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1237.0,70190.0,6036.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1238.0,92688.0,2107.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1239.0,47569.0,97108.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1240.0,47046.0,1420.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1241.0,97512.0,8231.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1242.0,95277.0,59461.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1243.0,58314.0,66081.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1244.0,98842.0,53703.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1245.0,96338.0,34488.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1246.0,73078.0,2869.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1247.0,90155.0,54024.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1248.0,79059.0,68122.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1249.0,95706.0,2303.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1250.0,63892.0,7314.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1251.0,44837.0,81529.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1252.0,39984.0,22173.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1253.0,34385.0,9939.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1254.0,13766.0,55621.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1255.0,15967.0,47300.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1256.0,12374.0,91534.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1257.0,98756.0,30247.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1258.0,95174.0,1587.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1259.0,84846.0,8829.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1260.0,43040.0,75712.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1261.0,78592.0,78228.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1262.0,8067.0,80736.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1263.0,90153.0,84570.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1264.0,78156.0,21461.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1265.0,56620.0,76716.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1266.0,71662.0,83811.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1267.0,17953.0,34417.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1268.0,48356.0,73296.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1269.0,14022.0,50564.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1270.0,42002.0,31264.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1271.0,57522.0,60372.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1272.0,5600.0,87513.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1273.0,26326.0,48920.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1274.0,6359.0,45145.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1275.0,87657.0,74013.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1276.0,36034.0,85078.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1277.0,62677.0,86947.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1278.0,66746.0,71738.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1279.0,71.0,19944.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1280.0,99219.0,11028.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1281.0,32527.0,94251.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1282.0,14687.0,73377.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1283.0,75918.0,61916.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1284.0,2051.0,133.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1285.0,24411.0,55357.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1286.0,80686.0,71933.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1287.0,52896.0,18.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1288.0,4390.0,75763.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1289.0,8199.0,52601.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1290.0,20483.0,31785.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1291.0,26282.0,52940.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1292.0,34698.0,53656.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1293.0,29521.0,75864.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1294.0,51211.0,36238.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1295.0,44435.0,476.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1296.0,38897.0,7239.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1297.0,41499.0,10032.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1298.0,25470.0,29734.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1299.0,32037.0,25061.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,6.0,20,6,60,0.2
1300.0,74585.0,42244.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1301.0,47502.0,11131.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1302.0,28173.0,90372.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1303.0,90333.0,86851.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1304.0,98746.0,2643.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1305.0,44425.0,25299.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1306.0,31603.0,86380.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1307.0,32836.0,25597.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1308.0,72985.0,23247.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1309.0,97024.0,93898.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1310.0,45079.0,68383.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1311.0,8555.0,94603.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1312.0,76801.0,56956.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1313.0,83944.0,58809.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1314.0,25133.0,79526.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1315.0,36852.0,65935.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1316.0,77223.0,76883.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1317.0,24255.0,85622.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1318.0,89793.0,54043.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1319.0,43654.0,8963.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1320.0,52190.0,70979.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1321.0,43499.0,67677.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1322.0,55700.0,89526.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1323.0,57385.0,84283.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1324.0,4710.0,83737.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1325.0,50370.0,11169.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1326.0,27739.0,39157.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1327.0,80313.0,72572.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1328.0,36980.0,35527.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1329.0,6255.0,33924.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1330.0,75537.0,14085.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1331.0,31291.0,3045.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1332.0,19003.0,54032.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1333.0,60907.0,81081.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1334.0,64665.0,88153.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1335.0,78631.0,39322.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1336.0,38073.0,98562.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1337.0,70190.0,6036.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1338.0,92688.0,2107.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1339.0,47569.0,97108.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1340.0,47046.0,1420.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1341.0,97512.0,8231.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1342.0,95277.0,59461.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1343.0,58314.0,66081.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1344.0,98842.0,53703.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1345.0,96338.0,34488.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1346.0,73078.0,2869.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1347.0,90155.0,54024.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1348.0,79059.0,68122.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1349.0,95706.0,2303.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1350.0,63892.0,7314.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1351.0,44837.0,81529.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1352.0,39984.0,22173.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1353.0,34385.0,9939.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1354.0,13766.0,55621.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1355.0,15967.0,47300.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1356.0,12374.0,91534.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1357.0,98756.0,30247.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1358.0,95174.0,1587.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1359.0,84846.0,8829.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1360.0,43040.0,75712.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1361.0,78592.0,78228.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1362.0,8067.0,80736.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1363.0,90153.0,84570.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1364.0,78156.0,21461.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1365.0,56620.0,76716.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1366.0,71662.0,83811.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1367.0,17953.0,34417.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1368.0,48356.0,73296.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1369.0,14022.0,50564.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1370.0,42002.0,31264.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1371.0,57522.0,60372.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1372.0,5600.0,87513.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1373.0,26326.0,48920.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1374.0,6359.0,45145.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1375.0,87657.0,74013.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1376.0,36034.0,85078.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1377.0,62677.0,86947.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1378.0,66746.0,71738.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1379.0,71.0,19944.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1380.0,99219.0,11028.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1381.0,32527.0,94251.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1382.0,14687.0,73377.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1383.0,75918.0,61916.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1384.0,2051.0,133.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1385.0,24411.0,55357.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1386.0,80686.0,71933.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1387.0,52896.0,18.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1388.0,4390.0,75763.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1389.0,8199.0,52601.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1390.0,20483.0,31785.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1391.0,26282.0,52940.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1392.0,34698.0,53656.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1393.0,29521.0,75864.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1394.0,51211.0,36238.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1395.0,44435.0,476.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1396.0,38897.0,7239.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1397.0,41499.0,10032.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1398.0,25470.0,29734.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1399.0,32037.0,25061.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,7.0,20,6,60,0.2
1400.0,74585.0,42244.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1401.0,47502.0,11131.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1402.0,28173.0,90372.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1403.0,90333.0,86851.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1404.0,98746.0,2643.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1405.0,44425.0,25299.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1406.0,31603.0,86380.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1407.0,32836.0,25597.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1408.0,72985.0,23247.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1409.0,97024.0,93898.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1410.0,45079.0,68383.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1411.0,8555.0,94603.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1412.0,76801.0,56956.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1413.0,83944.0,58809.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1414.0,25133.0,79526.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1415.0,36852.0,65935.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1416.0,77223.0,76883.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1417.0,24255.0,85622.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1418.0,89793.0,54043.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1419.0,43654.0,8963.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1420.0,52190.0,70979.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1421.0,43499.0,67677.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1422.0,55700.0,89526.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1423.0,57385.0,84283.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1424.0,4710.0,83737.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1425.0,50370.0,11169.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1426.0,27739.0,39157.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1427.0,80313.0,72572.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1428.0,36980.0,35527.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1429.0,6255.0,33924.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1430.0,75537.0,14085.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1431.0,31291.0,3045.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1432.0,19003.0,54032.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1433.0,60907.0,81081.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1434.0,64665.0,88153.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1435.0,78631.0,39322.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1436.0,38073.0,98562.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1437.0,70190.0,6036.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1438.0,92688.0,2107.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1439.0,47569.0,97108.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1440.0,47046.0,1420.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1441.0,97512.0,8231.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1442.0,95277.0,59461.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1443.0,58314.0,66081.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1444.0,98842.0,53703.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1445.0,96338.0,34488.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1446.0,73078.0,2869.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1447.0,90155.0,54024.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1448.0,79059.0,68122.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1449.0,95706.0,2303.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1450.0,63892.0,7314.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1451.0,44837.0,81529.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1452.0,39984.0,22173.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
1453.0,34385.0,9939.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,8.0,20,6,60,0.2
